"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1434508_at",-0.0249447368421055,8.61910256410256,-0.397954925268292,0.692799933779578,0.895574292850681,-6.28061023239464
"1454217_at",-0.036563157894737,6.30551282051282,-0.397833017413498,0.692889070183708,0.895577020948306,-6.28065830554567
"1443676_at",-0.0437157894736841,6.96789743589744,-0.397829825157625,0.692891404351933,0.895577020948306,-6.28065956418378
"1429476_s_at",-0.095568421052632,8.67435897435897,-0.397829346431181,0.692891754395579,0.895577020948306,-6.2806597529345
"1428752_at",0.0242499999999996,6.1994358974359,0.39778418499996,0.692924776633696,0.895581051933478,-6.28067755802492
"1422423_at",-0.0300815789473688,6.35920512820513,-0.397736550919417,0.692959607540372,0.895587420110759,-6.28069633579564
"1442401_at",-0.0298368421052639,7.2484358974359,-0.397599932743169,0.693059508975142,0.89564930629793,-6.28075017950272
"1439166_at",0.0489578947368415,6.52794871794872,0.397515470189685,0.693121274614514,0.89564930629793,-6.28078345855319
"1455680_at",0.0721026315789471,7.97692307692308,0.397461485923436,0.693160753250698,0.89564930629793,-6.2808047251949
"1428993_at",0.0237684210526314,7.88682051282051,0.397451458801092,0.693168086169806,0.89564930629793,-6.28080867497884
"1416354_at",-0.054681578947368,10.1845897435897,-0.39742253546255,0.693189238218322,0.89564930629793,-6.28082006761797
"1430717_at",-0.0382342105263158,7.39207692307692,-0.397414588892996,0.693195049701048,0.89564930629793,-6.2808231975552
"1441991_at",-0.0214210526315793,7.0064358974359,-0.397384803359163,0.69321683261498,0.89564930629793,-6.28083492871307
"1429530_a_at",-0.0508631578947366,6.55217948717949,-0.397300946775203,0.693278160468909,0.895689902415054,-6.28086795129791
"1454169_a_at",-0.0432421052631583,7.66966666666667,-0.397077949820506,0.693441257690853,0.895790795326442,-6.28095573350034
"1425100_a_at",-0.202473684210526,9.76764102564103,-0.397071838763275,0.693445727450383,0.895790795326442,-6.28095813841484
"1418546_a_at",0.0305026315789466,6.90358974358974,0.396916367181936,0.693559446454942,0.895790795326442,-6.28101930956605
"1430068_at",0.0400052631578953,6.86141025641026,0.396871632584809,0.693592168707081,0.895790795326442,-6.28103690623808
"1441931_x_at",-0.0342947368421053,6.73330769230769,-0.396861771280874,0.693599382086982,0.895790795326442,-6.28104078498752
"1459505_at",-0.0400052631578946,8.02358974358974,-0.396790605010841,0.693651439885185,0.895790795326442,-6.2810687740022
"1442507_at",-0.0303684210526321,6.50279487179487,-0.396766901130875,0.693668779497307,0.895790795326442,-6.28107809540664
"1458833_at",0.0433263157894734,6.99969230769231,0.396716752040131,0.693705464579791,0.895790795326442,-6.28109781440654
"1443648_at",-0.0393315789473684,7.49546153846154,-0.396711160289631,0.693709555105491,0.895790795326442,-6.28110001297172
"1429112_at",0.0275184210526311,6.74274358974359,0.396684527615286,0.693729037796998,0.895790795326442,-6.28111048398823
"1429739_a_at",-0.0496447368421061,7.6974358974359,-0.396680150793877,0.693732239608269,0.895790795326442,-6.28111220473141
"1418495_at",-0.0598578947368421,8.95746153846154,-0.396674114386092,0.693736655479385,0.895790795326442,-6.28111457790849
"1443623_a_at",0.0325421052631577,8.25884615384615,0.396662584313848,0.693745090213412,0.895790795326442,-6.28111911078686
"1433331_at",0.0832342105263162,6.427,0.396534199352436,0.693839011887424,0.89581471479829,-6.28116957461773
"1458733_at",-0.0480631578947366,7.40261538461538,-0.396532047210273,0.693840586356391,0.89581471479829,-6.28117042041468
"1458185_at",-0.0342815789473686,6.68905128205128,-0.396514602475179,0.693853348665262,0.89581471479829,-6.28117727606882
"1423833_a_at",-0.034631578947368,10.8048717948718,-0.396442705791479,0.693905948161647,0.895844005582083,-6.28120552778593
"1452597_at",0.0327263157894733,8.27925641025641,0.396183104224524,0.694095884986987,0.89605059095113,-6.28130749561678
"1423613_at",-0.0739947368421055,6.57394871794872,-0.395833048851378,0.69435203369528,0.896338089372505,-6.28144488752747
"1417463_a_at",0.0346578947368407,10.8716153846154,0.39569248778446,0.694454897726163,0.896338089372505,-6.2815000219126
"1458855_at",-0.0434657894736843,7.38502564102564,-0.395691111360707,0.694455905036078,0.896338089372505,-6.28150056171199
"1435226_at",-0.0280499999999998,7.50661538461538,-0.395648616941421,0.694487004055648,0.896338089372505,-6.28151722605724
"1430847_a_at",-0.0467421052631575,6.50287179487179,-0.395635914670102,0.694496300160784,0.896338089372505,-6.28152220695574
"1450787_at",-0.0197105263157893,6.12510256410256,-0.395633374745461,0.694498158999932,0.896338089372505,-6.28152320290874
"1439751_at",0.0373263157894737,7.97361538461538,0.39557374807988,0.694541797212798,0.89635412173373,-6.28154658184183
"1447763_at",0.027815789473683,12.5979487179487,0.395534611947065,0.694570439850234,0.89635412173373,-6.28156192477164
"1418096_at",0.0210999999999998,8.14282051282051,0.395419216753802,0.694654896989818,0.896405297654945,-6.28160715553879
"1436273_at",0.025526315789474,7.2185641025641,0.395362047503564,0.694696740323563,0.896405297654945,-6.28162955898027
"1431908_at",-0.0263000000000003,6.18851282051282,-0.395357746397527,0.694699888429373,0.896405297654945,-6.28163124436441
"1419229_at",-0.0276289473684212,7.42041025641026,-0.395114026772885,0.694878282909452,0.896596859026115,-6.28172671594476
"1432999_at",-0.0364236842105263,7.25879487179487,-0.394980027389771,0.694976373377928,0.89667094378952,-6.28177918225405
"1451073_at",0.0643473684210527,10.5980512820513,0.394953790794045,0.69499557975846,0.89667094378952,-6.28178945290156
"1424017_a_at",0.0551578947368429,11.6551282051282,0.394782222349155,0.695121180667597,0.896762219399323,-6.28185659885886
"1424087_at",0.0356421052631583,8.1504358974359,0.394755854605997,0.695140484594228,0.896762219399323,-6.28186691571631
"1452040_a_at",0.137305263157895,6.89930769230769,0.394664774277562,0.695207166433046,0.896762219399323,-6.28190254728732
"1429709_at",0.0745368421052629,8.35248717948718,0.394642788991755,0.695223262693516,0.896762219399323,-6.28191114693767
"1454648_s_at",0.0540342105263155,8.67302564102564,0.394594476349102,0.695258634710184,0.896762219399323,-6.28193004299083
"1438784_at",-0.0358500000000002,6.68461538461538,-0.394580037288946,0.695269206376445,0.896762219399323,-6.28193568995434
"1431128_at",-0.0186710526315794,6.51384615384615,-0.394570858277165,0.69527592689079,0.896762219399323,-6.28193927966206
"1429324_at",-0.043584210526316,7.68333333333333,-0.394412029789521,0.695392218849247,0.896763441647476,-6.28200138084005
"1449951_at",-0.0407052631578949,7.74823076923077,-0.394383186327835,0.69541333841974,0.896763441647476,-6.28201265583447
"1420336_at",0.0213105263157891,6.82671794871795,0.394355668487038,0.695433487581484,0.896763441647476,-6.28202341187735
"1439482_at",0.0344526315789469,8.87861538461538,0.39428331062144,0.695486470650498,0.896763441647476,-6.28205169122357
"1417631_at",-0.0258052631578944,6.2908717948718,-0.394257085066269,0.695505674339937,0.896763441647476,-6.28206193958545
"1428025_s_at",0.0956657894736835,8.57274358974359,0.394240715154378,0.695517661327352,0.896763441647476,-6.28206833623904
"1451320_at",0.0265026315789469,6.20153846153846,0.394237921115941,0.695519707290276,0.896763441647476,-6.28206942800211
"1451476_at",-0.0369815789473684,7.75366666666667,-0.394179303411888,0.69556263122795,0.896763441647476,-6.28209233094388
"1423194_at",-0.0615500000000003,8.1594358974359,-0.394166513989836,0.695571996662069,0.896763441647476,-6.28209732754137
"1445626_at",-0.0325552631578947,7.59741025641026,-0.394160630961664,0.695576304700353,0.896763441647476,-6.28209962588081
"1454531_at",-0.0224684210526316,7.21684615384615,-0.394023131850958,0.695676995791417,0.896782135887626,-6.28215333336002
"1450558_at",0.0640684210526311,6.12248717948718,0.394011538605447,0.695685485821309,0.896782135887626,-6.28215786085955
"1417760_at",-0.0332552631578951,6.47205128205128,-0.394007940478016,0.695688120830011,0.896782135887626,-6.28215926600609
"1445071_at",-0.0293842105263159,6.67361538461538,-0.39397727318971,0.69571057949224,0.896782135887626,-6.28217124172847
"1438031_at",-0.0462710526315789,6.85469230769231,-0.393848460568018,0.695804916231167,0.896830844686402,-6.28222153357292
"1457060_at",0.0239947368421047,7.61041025641026,0.393843898187515,0.695808257609043,0.896830844686402,-6.28222331454745
"1415802_at",-0.17946052631579,9.38017948717949,-0.393738716999451,0.695885291484332,0.896859328876776,-6.28226436748619
"1442046_at",0.034373684210526,6.55815384615385,0.393731947434317,0.695890249572224,0.896859328876776,-6.28226700932131
"1429217_at",-0.0336736842105263,6.75820512820513,-0.39367596597877,0.695931251390359,0.896873576655186,-6.28228885445931
"1458132_at",0.0276605263157894,6.25397435897436,0.393628280210829,0.695966178026532,0.896879994221885,-6.28230746001584
"1460286_at",-0.0272578947368423,7.22817948717949,-0.39350270582639,0.696058156068565,0.896959929267134,-6.28235644467876
"1431828_a_at",0.0291236842105259,6.50646153846154,0.393406134990139,0.696128893368772,0.897012487199955,-6.2823941049511
"1453546_at",-0.0250947368421054,6.93402564102564,-0.393309509058307,0.696199673772952,0.897031841450237,-6.28243177753212
"1417740_at",-0.0853421052631585,8.27707692307692,-0.393303852710005,0.69620381724496,0.897031841450237,-6.28243398254845
"1419766_at",0.0272184210526321,8.57658974358974,0.393246507401416,0.696245825210972,0.897047374456588,-6.28245633571496
"1428465_at",0.0552815789473686,8.85471794871795,0.39315341458197,0.696314021864262,0.897096646339704,-6.28249261635461
"1444015_at",0.0540078947368417,9.36253846153846,0.393086957645248,0.696362707529509,0.897118273814298,-6.28251851110056
"1457378_at",0.0317736842105265,6.54782051282051,0.393048722838307,0.696390718542682,0.897118273814298,-6.28253340721045
"1454139_at",-0.0270210526315793,6.5805641025641,-0.392915378054927,0.696488410970065,0.897183139034242,-6.28258534649416
"1437910_at",0.0187973684210532,7.58569230769231,0.39289821649957,0.69650098442506,0.897183139034242,-6.28259202984199
"1426298_at",-0.028457894736842,6.9415641025641,-0.392819102590047,0.696558948541544,0.897196620965031,-6.28262283599572
"1444607_at",-0.0352473684210525,7.28487179487179,-0.392772190629147,0.696593320235779,0.897196620965031,-6.2826411001308
"1421480_a_at",-0.025878947368421,6.82630769230769,-0.392761268022861,0.696601323159367,0.897196620965031,-6.28264535229558
"1422339_at",0.02538947368421,7.90823076923077,0.392674226722366,0.696665099015046,0.897203298156329,-6.28267923323514
"1439446_at",-0.0534868421052636,8.88730769230769,-0.392635539266434,0.69669344633749,0.897203298156329,-6.28269428998638
"1416182_at",0.0220868421052631,6.38758974358974,0.392619885861686,0.696704916126227,0.897203298156329,-6.28270038170881
"1435638_at",0.0546710526315793,8.39661538461539,0.39251746205123,0.696779967355983,0.897203298156329,-6.28274023529727
"1423828_at",0.0430447368421051,9.11717948717949,0.392509783055217,0.696785594278189,0.897203298156329,-6.28274322281522
"1420786_a_at",-0.0213421052631577,6.91089743589744,-0.392508883162488,0.696786253691878,0.897203298156329,-6.28274357291523
"1426658_x_at",-0.0230421052631583,7.49902564102564,-0.392408743000303,0.696859634805862,0.897222618124487,-6.28278252710792
"1431941_at",-0.0311789473684213,6.93558974358974,-0.392406641654562,0.696861174670062,0.897222618124487,-6.28278334441885
"1423086_at",-0.0306000000000004,8.13130769230769,-0.392288210493345,0.69694796301046,0.897295784721876,-6.28282940077871
"1449382_at",-0.0348789473684216,6.34369230769231,-0.392187707959738,0.697021616182101,0.897315327128381,-6.28286847410741
"1455330_at",-0.0274947368421056,7.98579487179487,-0.392169925424102,0.69703464840259,0.897315327128381,-6.28287538655929
"1442284_at",0.0390973684210524,6.82010256410256,0.392144848853711,0.697053026332826,0.897315327128381,-6.28288513383006
"1449913_at",0.0977999999999998,8.63615384615385,0.392030588521293,0.697136766930966,0.897384553976425,-6.28292953902972
"1422036_at",-0.0351605263157895,7.35217948717949,-0.391811480529036,0.697297360361451,0.897552698906825,-6.28301465545306
"1420731_a_at",0.145707894736843,7.1355641025641,0.391575494332473,0.6974703402847,0.897647803135726,-6.28310627571515
"1440647_at",0.0312947368421055,7.52015384615385,0.391529524254331,0.697504038649712,0.897647803135726,-6.28312411695672
"1427920_at",-0.0318473684210527,7.04761538461538,-0.391487164615043,0.697535090930963,0.897647803135726,-6.28314055512737
"1415749_a_at",0.0485184210526315,9.12051282051282,0.391481906057363,0.697538945821356,0.897647803135726,-6.2831425956512
"1442691_at",-0.0388315789473686,6.58571794871795,-0.391471132908303,0.697546843318053,0.897647803135726,-6.28314677596493
"1426742_at",-0.113068421052632,9.50038461538461,-0.391434400947604,0.697573770755095,0.897647803135726,-6.28316102823935
"1434176_x_at",0.0266342105263157,9.89497435897436,0.391400796186948,0.697598406053126,0.897647803135726,-6.28317406597473
"1443923_at",0.0201315789473682,6.29569230769231,0.391383581605905,0.697611026010352,0.897647803135726,-6.28318074433498
"1434203_at",-0.0326105263157895,6.37848717948718,-0.391323507028157,0.697655067181624,0.897665905096342,-6.2832040478573
"1417565_at",-0.0579999999999999,7.83125641025641,-0.391274220121967,0.697691200611034,0.897673831125139,-6.28322316408507
"1448855_at",0.0185078947368422,8.02133333333333,0.39120103492184,0.697744855773768,0.897704299577652,-6.28325154500526
"1440703_at",0.026928947368421,7.76423076923077,0.391159130113348,0.697775578665971,0.897705262488387,-6.28326779314672
"1440492_at",0.0326052631578943,7.65061538461539,0.391078838673138,0.697834446503804,0.897730003002731,-6.28329892047021
"1446086_s_at",0.0338394736842105,7.8495641025641,0.391038854386238,0.697863762767786,0.897730003002731,-6.2833144191831
"1420850_at",-0.0553710526315793,6.96002564102564,-0.391010250805397,0.697884735046565,0.897730003002731,-6.28332550554108
"1450382_at",0.0227394736842105,6.39387179487179,0.390957793004287,0.697923197973341,0.897740920676184,-6.28334583537885
"1425794_at",0.0252947368421049,7.22907692307692,0.390814870697003,0.698027995058573,0.897778590475628,-6.28340121069048
"1429002_at",-0.0539631578947372,9.88058974358974,-0.390800315705914,0.698038667770299,0.897778590475628,-6.28340684890128
"1432185_a_at",0.0308552631578951,6.26671794871795,0.390795206734638,0.698042414031035,0.897778590475628,-6.28340882792949
"1418706_at",0.0863605263157896,7.30907692307692,0.390742803559233,0.69808084020353,0.89778945691826,-6.28342912551709
"1448178_a_at",0.072431578947369,10.7325128205128,0.390651441485178,0.698147836058194,0.897817183172375,-6.28346450679422
"1428901_at",0.0347736842105262,7.33935897435897,0.390600137717735,0.698185458207306,0.897817183172375,-6.28348437131717
"1452110_at",-0.0693078947368416,6.40861538461538,-0.390588917794782,0.698193686119209,0.897817183172375,-6.28348871526172
"1417472_at",0.0212526315789466,6.58684615384615,0.390549883145761,0.698222311705492,0.897817183172375,-6.2835038270882
"1456079_x_at",-0.143407894736842,9.07661538461539,-0.390389903459068,0.698339635523933,0.897929492714506,-6.28356574577452
"1415687_a_at",-0.0689499999999999,8.51064102564102,-0.39030501406075,0.698401893644248,0.897964547902281,-6.28359859122514
"1428357_at",-0.0240710526315792,6.41707692307692,-0.390270966291119,0.698426864964965,0.897964547902281,-6.2836117630149
"1416748_a_at",-0.0295289473684211,6.8374358974359,-0.390204945412687,0.69847528697397,0.897988253684629,-6.28363730073839
"1431673_at",-0.0359736842105265,6.60002564102564,-0.390135506070116,0.698526217578195,0.898015182445457,-6.2836641561426
"1433962_at",-0.0211263157894735,7.13269230769231,-0.390024631858202,0.698607541698614,0.89807977969986,-6.28370702649618
"1419126_at",-0.0242157894736839,6.28289743589744,-0.389954229901706,0.698659182055853,0.89807977969986,-6.28373424167046
"1449087_at",-0.0258894736842103,6.34951282051282,-0.389944354528043,0.698666425831481,0.89807977969986,-6.2837380587884
